"","Species","trait","c","T0","Tm","sample_num"
"987","Aedes albopictus","EFD",0.010405308579206,17.2360965702813,31.6341078030239,187
"988","Aedes albopictus","EFD",0.0152485278115323,17.9470970178835,32.139273350226,188
"989","Aedes albopictus","EFD",0.0119547416763259,15.7044127578542,33.9595575675082,189
"990","Aedes albopictus","EFD",0.0106124721050635,10.7451275815195,33.3882261421636,190
"991","Aedes albopictus","EFD",0.00563251236948233,14.116602298573,33.8835195374216,191
"992","Aedes albopictus","EFD",0.00408561519186603,14.001082820582,33.9458067913956,192
"993","Aedes albopictus","EFD",0.0043171127067625,16.6683441834611,34.0619571243056,193
"994","Aedes albopictus","EFD",0.00515857189370291,17.0306790233082,34.1627218182181,194
"995","Aedes albopictus","EFD",0.00682603585813531,16.7983342500886,32.42744467322,195
"996","Aedes albopictus","EFD",0.00682458418878889,16.4146043673099,31.9957275148904,196
"997","Aedes albopictus","EFD",0.00664668170530369,16.7485080806882,32.1277395587593,197
"998","Aedes albopictus","EFD",0.00662932622245199,16.627672697711,31.8368857537483,198
"999","Aedes albopictus","EFD",0.00713754729366207,16.7674951144167,32.45600058926,199
"1000","Aedes albopictus","EFD",0.0071282636789518,14.177279399305,31.0905896161455,200
"1001","Aedes aegypti","MDR",6.13311165713694e-05,6.35319658605444,39.0327820762499,1
"1002","Aedes aegypti","MDR",6.17036198454498e-05,8.29749381905509,39.037874702562,2
"1003","Aedes aegypti","MDR",6.21219900357897e-05,8.01826913762613,39.2841647964488,3
"1004","Aedes aegypti","MDR",6.29507679091524e-05,7.76520961503075,39.0497315116584,4
"1005","Aedes aegypti","MDR",5.95472505527334e-05,6.32828465782473,39.0605952798764,5
"1006","Aedes aegypti","MDR",5.42203592774375e-05,6.44477271539826,39.0995966335956,6
"1007","Aedes aegypti","MDR",6.05741696727914e-05,5.71500601044347,39.0529345548745,7
"1008","Aedes aegypti","MDR",5.72761776733086e-05,5.64437823197038,39.0083265233827,8
"1009","Aedes aegypti","MDR",5.50018902487282e-05,4.88365399464887,39.6360459484959,9
"1010","Aedes aegypti","MDR",5.60555088854988e-05,6.49710789884319,39.5612898607778,10
"1011","Aedes aegypti","MDR",5.63734449593492e-05,5.98498489767723,39.262406029991,11
"1012","Aedes aegypti","MDR",5.88223626427027e-05,6.07977359366721,39.2551698707939,12
"1013","Aedes aegypti","MDR",5.858927009957e-05,7.66126021744865,39.2934903175299,13
"1014","Aedes aegypti","MDR",5.48370957737541e-05,5.59787692774875,39.3246631568344,14
"1015","Aedes aegypti","MDR",5.46959380689055e-05,6.42653504650605,39.5561200218958,15
"1016","Aedes aegypti","MDR",5.64304574515711e-05,6.12829605350657,39.6267070426231,16
"1017","Aedes aegypti","MDR",5.64869606198152e-05,6.24358799581593,39.3313960017552,17
"1018","Aedes aegypti","MDR",5.65601942658003e-05,8.34200369201264,39.2396893505474,18
"1019","Aedes aegypti","MDR",6.10168278985326e-05,8.48613888868026,39.11991210165,19
"1020","Aedes aegypti","MDR",6.4183111677032e-05,8.40732937179509,39.0608849828866,20
"1021","Aedes aegypti","MDR",6.52803194360203e-05,7.57826901577397,39.1010721402894,21
"1022","Aedes aegypti","MDR",5.83052117647694e-05,7.31980533680554,39.304889515644,22
"1023","Aedes aegypti","MDR",5.77880231484139e-05,5.99342022814572,39.1068100486483,23
"1024","Aedes aegypti","MDR",5.46311464833198e-05,5.4983252276864,39.0351144816431,24
"1025","Aedes aegypti","MDR",5.6607276534195e-05,6.33737949722571,39.2884852527566,25
"1026","Aedes aegypti","MDR",5.53924769006303e-05,5.53705318628816,39.5710154005209,26
"1027","Aedes aegypti","MDR",5.63342893590386e-05,6.54182337207001,39.2943192477848,27
"1028","Aedes aegypti","MDR",5.80525846181698e-05,4.91322492809012,39.4724389537303,28
"1029","Aedes aegypti","MDR",5.7591820221907e-05,4.96736572357141,39.0523267523392,29
"1030","Aedes aegypti","MDR",5.63090566428488e-05,7.75958262500518,39.1142847660713,30
"1031","Aedes aegypti","MDR",5.66786279484416e-05,7.64550934050995,39.1063733752096,31
"1032","Aedes aegypti","MDR",6.00722014997566e-05,7.40761652311887,39.2786706760539,32
"1033","Aedes aegypti","MDR",6.14855917757913e-05,7.10679814294541,39.1092130322353,33
"1034","Aedes aegypti","MDR",6.31412004775067e-05,9.5632626256253,39.1829550404708,34
"1035","Aedes aegypti","MDR",6.63154780044627e-05,8.86873811515644,39.6756192275772,35
"1036","Aedes aegypti","MDR",5.70035474471744e-05,9.14828301385254,39.3415544465846,36
"1037","Aedes aegypti","MDR",5.89115747142232e-05,8.99623327949725,40.0538994577577,37
"1038","Aedes aegypti","MDR",5.60304383833098e-05,5.5743895025644,39.2447876481977,38
"1039","Aedes aegypti","MDR",5.65618244860455e-05,5.72699315066271,39.2506792388739,39
"1040","Aedes aegypti","MDR",5.75066168733869e-05,5.09568261957735,39.1320706662621,40
"1041","Aedes aegypti","MDR",5.36314818692082e-05,5.87015658694745,39.0424517221971,41
"1042","Aedes aegypti","MDR",5.94676221268231e-05,5.30229231589997,39.0368228314563,42
"1043","Aedes aegypti","MDR",5.98461978051224e-05,10.6732055838928,39.2646389677978,43
"1044","Aedes aegypti","MDR",7.63801889467183e-05,11.4243382570328,39.0320379872073,44
"1045","Aedes aegypti","MDR",7.47376094451071e-05,11.1787298966807,39.1970785671696,45
"1046","Aedes aegypti","MDR",6.28215001922571e-05,9.17645521685492,39.0679622152317,46
"1047","Aedes aegypti","MDR",5.76454560283046e-05,6.86512560645616,39.4004890449466,47
"1048","Aedes aegypti","MDR",6.04189671527119e-05,8.3737778945428,39.3667631365496,48
"1049","Aedes aegypti","MDR",6.3102939459424e-05,9.68833108142735,39.1910299650113,49
"1050","Aedes aegypti","MDR",7.34314267766358e-05,9.96183119838154,39.3084786123087,50
"1051","Aedes aegypti","MDR",7.52656941578987e-05,10.0440313914543,39.2800238070666,51
"1052","Aedes aegypti","MDR",6.87801871849225e-05,10.0626112695862,39.0164331790825,52
"1053","Aedes aegypti","MDR",7.70930491333166e-05,9.99769126400459,39.008136671593,53
"1054","Aedes aegypti","MDR",7.05000606102089e-05,11.2995519587919,39.1221010140869,54
"1055","Aedes aegypti","MDR",7.94702418044946e-05,10.9024718374277,39.050534313174,55
"1056","Aedes aegypti","MDR",8.02658296443603e-05,11.1265399516275,39.1214543267568,56
"1057","Aedes aegypti","MDR",8.11062005577767e-05,13.0592151431791,39.0717350361968,57
"1058","Aedes aegypti","MDR",9.18557354189359e-05,13.2391379873325,39.0174567197612,58
"1059","Aedes aegypti","MDR",9.53441168737007e-05,15.0445601767463,39.1198506268585,59
"1060","Aedes aegypti","MDR",0.000106012435636715,14.7199989531722,39.1941190316675,60
"1061","Aedes aegypti","MDR",9.98981917808388e-05,14.9518806898352,39.2800682553502,61
"1062","Aedes aegypti","MDR",9.8053134499402e-05,14.0469468337598,39.2147840314886,62
"1063","Aedes aegypti","MDR",9.16463672008138e-05,13.6575106971114,39.1494971615654,63
"1064","Aedes aegypti","MDR",9.4697657543512e-05,13.1352383867927,39.0553338314354,64
"1065","Aedes aegypti","MDR",9.10655961955956e-05,13.1801320770158,39.0629375910005,65
"1066","Aedes aegypti","MDR",9.26486468366257e-05,13.5517961556303,39.0762200081365,66
"1067","Aedes aegypti","MDR",8.89214052450949e-05,13.385023392821,39.1354957036034,67
"1068","Aedes aegypti","MDR",8.88625116957442e-05,13.4867722209028,39.1635263714631,68
"1069","Aedes aegypti","MDR",8.13086775860491e-05,11.2936150113007,39.1175514207591,69
"1070","Aedes aegypti","MDR",7.93503711249507e-05,12.176164810336,39.1678326801136,70
"1071","Aedes aegypti","MDR",7.92118151952559e-05,11.9786613772119,39.0741980624159,71
"1072","Aedes aegypti","MDR",8.10382846759182e-05,11.2416624164656,39.3255914858161,72
"1073","Aedes aegypti","MDR",8.05476595939522e-05,13.4187080675228,39.4326065875768,73
"1074","Aedes aegypti","MDR",8.06928829428439e-05,13.0146334885216,39.5192235525313,74
"1075","Aedes aegypti","MDR",8.85636076239385e-05,12.7833624020621,39.4729946615924,75
"1076","Aedes aegypti","MDR",8.75444667055937e-05,12.7813089066373,39.396997709447,76
"1077","Aedes aegypti","MDR",8.58503851424008e-05,13.9827406463361,39.4808942897124,77
"1078","Aedes aegypti","MDR",8.52155953730645e-05,12.6996163603518,39.5905813468705,78
"1079","Aedes aegypti","MDR",8.87342215778545e-05,12.5299293856928,39.2556274762159,79
"1080","Aedes aegypti","MDR",8.29845296743023e-05,12.5032686786041,39.2761508970365,80
"1081","Aedes aegypti","MDR",8.498085584287e-05,12.8988197291937,39.8442028216987,81
"1082","Aedes aegypti","MDR",8.66867166370662e-05,12.2451812365246,39.5025036447421,82
"1083","Aedes aegypti","MDR",8.32491415953465e-05,11.4225425287397,39.3260155032178,83
"1084","Aedes aegypti","MDR",7.74435462473476e-05,12.7114752837334,39.2642934600517,84
"1085","Aedes aegypti","MDR",7.97801658328057e-05,11.509573514567,39.3059796727182,85
"1086","Aedes aegypti","MDR",7.51867053490576e-05,10.4250151492398,39.3287901777843,86
"1087","Aedes aegypti","MDR",7.16351034130945e-05,11.0870843605439,39.3529660274962,87
"1088","Aedes aegypti","MDR",7.24019710344431e-05,10.5582092336818,39.3296636178935,88
"1089","Aedes aegypti","MDR",6.90373644166976e-05,9.06179532117948,39.016592963508,89
"1090","Aedes aegypti","MDR",6.73578232837218e-05,10.2674343449582,39.0157464828767,90
"1091","Aedes aegypti","MDR",6.86486508595421e-05,11.0394555764495,39.0100480851515,91
"1092","Aedes aegypti","MDR",6.83393897123624e-05,11.2359002492725,39.1500654842392,92
"1093","Aedes aegypti","MDR",6.92312544572488e-05,9.76614146971779,39.0748525912498,93
"1094","Aedes aegypti","MDR",6.90798371261745e-05,9.50007472340433,39.2007186195841,94
"1095","Aedes aegypti","MDR",7.12356786639042e-05,10.8444079201336,39.0459905747318,95
"1096","Aedes aegypti","MDR",7.55449125232128e-05,9.94381703156028,39.0892666000501,96
"1097","Aedes aegypti","MDR",7.50448714647258e-05,10.2901045651278,39.0334180225456,97
"1098","Aedes aegypti","MDR",7.77345058039754e-05,10.5604642380035,39.0353027779475,98
"1099","Aedes aegypti","MDR",7.63531740752998e-05,10.6245443415286,39.0330066501887,99
"1100","Aedes aegypti","MDR",7.87224509219624e-05,12.5456021226249,39.0359298830553,100
"1101","Aedes aegypti","MDR",3.10719421268914e-05,5.29992789381894,29.9901279905906,101
"1102","Aedes aegypti","MDR",1.49164170784208e-05,5.28069692105932,29.978964024054,102
"1103","Aedes aegypti","MDR",1.43480999732769e-05,14.4096812587382,29.7157198508704,103
"1104","Aedes aegypti","MDR",2.9360589463251e-05,13.9655524940789,29.6561469817041,104
"1105","Aedes aegypti","MDR",2.28850410885359e-05,6.86226440463612,30.6421993733419,105
"1106","Aedes aegypti","MDR",1.96114032384931e-05,8.29249032761361,30.491924057513,106
"1107","Aedes aegypti","MDR",2.280889774161e-05,13.3868688265113,30.7142398184737,107
"1108","Aedes aegypti","MDR",3.30592961735738e-05,20.6741928099297,30.8167152896079,108
"1109","Aedes aegypti","MDR",3.51484049045007e-05,22.7474153228959,31.0587870186438,109
"1110","Aedes aegypti","MDR",3.34335023772713e-05,21.7136660260919,30.826526703754,110
"1111","Aedes aegypti","MDR",3.57748486521742e-05,16.6343807894374,31.0929882140299,111
"1112","Aedes aegypti","MDR",3.63807253123122e-05,15.1627867255948,31.5438896605072,112
"1113","Aedes aegypti","MDR",3.76320823228856e-05,14.5745682936588,32.4434237036178,113
"1114","Aedes aegypti","MDR",1.89385008224724e-05,14.7010374809636,32.4598075418693,114
"1115","Aedes aegypti","MDR",2.38438285560941e-05,21.3490532735759,32.3630552335737,115
"1116","Aedes aegypti","MDR",3.54318556642383e-05,21.6360048302368,32.8360632508415,116
"1117","Aedes aegypti","MDR",4.24625066608642e-05,21.6959818071753,32.6069218174229,117
"1118","Aedes aegypti","MDR",4.11768320142295e-05,20.6073291424865,33.2327283176504,118
"1119","Aedes aegypti","MDR",3.97727714545169e-05,21.6018784015191,33.2713055883165,119
"1120","Aedes aegypti","MDR",3.01373164351286e-05,19.1971072854929,33.8257472773477,120
"1121","Aedes aegypti","MDR",3.69333837421643e-05,14.2093436718999,34.3371674148202,121
"1122","Aedes aegypti","MDR",3.19209315712404e-05,17.6921663737584,34.7340036988668,122
"1123","Aedes aegypti","MDR",4.4077181301422e-05,11.7611768839583,34.6405119815238,123
"1124","Aedes aegypti","MDR",4.17871757756777e-05,12.8614628549015,34.6288876805282,124
"1125","Aedes aegypti","MDR",4.18526094698993e-05,20.3897835138726,35.1971856135855,125
"1126","Aedes aegypti","MDR",3.11179633719387e-05,14.5728759454856,34.8450014525467,126
"1127","Aedes aegypti","MDR",3.05128608027334e-05,17.7196523229037,34.5324374067951,127
"1128","Aedes aegypti","MDR",2.93039410011924e-05,17.6806280888303,34.5886920527545,128
"1129","Aedes aegypti","MDR",3.10821756844714e-05,13.4854934258037,34.7318238742657,129
"1130","Aedes aegypti","MDR",2.76055577678496e-05,18.9996204308995,34.1462181176183,130
"1131","Aedes aegypti","MDR",2.36026399461379e-05,5.30022719431605,34.0482670702461,131
"1132","Aedes aegypti","MDR",1.88558898415714e-05,6.58794147629504,33.3306254870317,132
"1133","Aedes aegypti","MDR",2.38354848837611e-05,7.15096244458051,33.7074132123221,133
"1134","Aedes aegypti","MDR",2.66562738060748e-05,6.05701435712151,34.3006815638954,134
"1135","Aedes aegypti","MDR",2.55392316852427e-05,7.40630697503196,34.4369549247376,135
"1136","Aedes aegypti","MDR",6.85648958311401e-06,4.66859420554396,35.1962112504757,136
"1137","Aedes aegypti","MDR",1.32353718012434e-05,6.45277486474753,35.8959145060527,137
"1138","Aedes aegypti","MDR",2.09837293555127e-05,7.12808246135872,35.9985131627383,138
"1139","Aedes aegypti","MDR",2.43970766108349e-05,3.3772731186502,35.7560685663532,139
"1140","Aedes aegypti","MDR",1.02675744720046e-05,15.0239464738223,35.7174135790714,140
"1141","Aedes aegypti","MDR",1.33135938132623e-05,6.35986023240137,35.7647316079303,141
"1142","Aedes aegypti","MDR",1.56104093089578e-05,15.8937425410026,35.3779715804977,142
"1143","Aedes aegypti","MDR",9.7152654801296e-06,19.4236616909847,35.6900170918176,143
"1144","Aedes aegypti","MDR",8.99501540282268e-06,8.2894442189197,36.5430564067152,144
"1145","Aedes aegypti","MDR",9.50959862887791e-06,7.78231305197872,36.6445660179685,145
"1146","Aedes aegypti","MDR",7.27831088992099e-06,13.7844166845335,36.6852993275887,146
"1147","Aedes aegypti","MDR",1.44433981783891e-05,7.79668378561546,36.5605342367435,147
"1148","Aedes aegypti","MDR",1.61185316423558e-05,4.7272630634255,35.9952627607062,148
"1149","Aedes aegypti","MDR",5.7218581209687e-06,5.59608568143203,36.5869452373626,149
"1150","Aedes aegypti","MDR",3.9955889018254e-06,8.760171624687,36.0772560321316,150
"1151","Aedes aegypti","MDR",8.605488810032e-06,10.669328453739,35.3386403993598,151
"1152","Aedes aegypti","MDR",9.20393898795336e-06,19.1515512009698,34.3783609569859,152
"1153","Aedes aegypti","MDR",2.40032072284112e-05,11.5596212615301,34.3854319504359,153
"1154","Aedes aegypti","MDR",3.50157599672819e-05,12.0719805051814,34.2494141820445,154
"1155","Aedes aegypti","MDR",3.65049330520153e-05,5.3621798602981,33.6147460644447,155
"1156","Aedes aegypti","MDR",2.71044556639646e-05,15.3629662527043,33.7869007226622,156
"1157","Aedes aegypti","MDR",2.09582568825467e-05,14.5711378028271,33.8824269008391,157
"1158","Aedes aegypti","MDR",8.90441884346852e-06,13.0659156668178,33.8454241179402,158
"1159","Aedes aegypti","MDR",1.30419793834035e-05,2.94240286987836,34.1066671266068,159
"1160","Aedes aegypti","MDR",1.16807607565832e-05,5.72179174472179,34.9231656866133,160
"1161","Aedes aegypti","MDR",1.34328580330445e-05,5.25667816326537,34.9422845640276,161
"1162","Aedes aegypti","MDR",1.35586898004181e-05,9.353319378784,35.5001934261154,162
"1163","Aedes aegypti","MDR",2.39293196959832e-05,15.4840857375586,35.791907433956,163
"1164","Aedes aegypti","MDR",2.39912714069364e-05,7.50229750658783,35.7448451196656,164
"1165","Aedes aegypti","MDR",2.71465874943223e-05,6.89986265919019,35.9016325573039,165
"1166","Aedes aegypti","MDR",2.63663080569826e-05,9.78000391543245,36.2268665880169,166
"1167","Aedes aegypti","MDR",2.51427006354339e-05,12.2158144818956,35.9939418054383,167
"1168","Aedes aegypti","MDR",3.25788349234317e-05,9.08395316755012,35.7366139341788,168
"1169","Aedes aegypti","MDR",3.26817013006346e-05,7.98707768950712,35.4779482273345,169
"1170","Aedes aegypti","MDR",3.84342910277158e-05,17.3173770197571,35.8654824401737,170
"1171","Aedes aegypti","MDR",2.87969913429673e-05,13.1631139644594,35.9229535744533,171
"1172","Aedes aegypti","MDR",2.94199221944908e-05,11.1924172800614,35.9064625605972,172
"1173","Aedes aegypti","MDR",2.89896380319679e-05,10.8647751802135,36.2945069640533,173
"1174","Aedes aegypti","MDR",1.94672380896351e-05,12.3524974016583,36.5604713788779,174
"1175","Aedes aegypti","MDR",1.03139599486451e-05,15.4272033158866,35.9209991245668,175
"1176","Aedes aegypti","MDR",1.4161776208408e-05,16.3760008987126,36.3111237514709,176
"1177","Aedes aegypti","MDR",1.45698895450117e-05,15.7620762586601,36.6923358289414,177
"1178","Aedes aegypti","MDR",1.80651119330466e-05,19.187876062752,36.6862403244611,178
"1179","Aedes aegypti","MDR",2.67105953629455e-05,12.9526360604138,36.4987739676764,179
"1180","Aedes aegypti","MDR",2.40870645376518e-05,5.79470927335537,37.1877138418477,180
"1181","Aedes aegypti","MDR",3.1013180243792e-05,10.8266034360079,37.8288367685126,181
"1182","Aedes aegypti","MDR",2.42432235250862e-05,3.50349500259211,37.8294519864813,182
"1183","Aedes aegypti","MDR",1.61025211698714e-05,4.52429100805225,37.6277317518061,183
"1184","Aedes aegypti","MDR",1.61283851328851e-05,9.04688351483922,37.4846494443511,184
"1185","Aedes aegypti","MDR",1.66639648222644e-05,15.5281084699311,37.9159409994145,185
"1186","Aedes aegypti","MDR",2.6236924848844e-05,19.4401902583598,38.5551577772258,186
"1187","Aedes aegypti","MDR",1.82144845506818e-05,15.9238558248774,38.2252459572772,187
"1188","Aedes aegypti","MDR",2.38552987326948e-05,3.00074446498348,39.2813768221417,188
"1189","Aedes aegypti","MDR",2.07427669427113e-05,3.12865309753363,39.4708556753004,189
"1190","Aedes aegypti","MDR",3.58518180762928e-05,4.71553896680509,39.9946807003283,190
"1191","Aedes aegypti","MDR",4.81006978421605e-05,7.53287596532112,39.6378679669839,191
"1192","Aedes aegypti","MDR",5.729838634783e-05,8.18772853677695,39.5488488737106,192
"1193","Aedes aegypti","MDR",6.27523147469563e-05,13.0967035750181,39.4415270029095,193
"1194","Aedes aegypti","MDR",7.80354069781869e-05,13.8514798165664,39.490285431451,194
"1195","Aedes aegypti","MDR",7.27400613305049e-05,11.7484287942176,39.3816513971601,195
"1196","Aedes aegypti","MDR",7.28815978172274e-05,14.7538466626437,39.6887079034172,196
"1197","Aedes aegypti","MDR",7.37217547483068e-05,13.7010681000589,39.4136684346977,197
"1198","Aedes aegypti","MDR",6.59374032839039e-05,14.1209165102254,39.8355695140817,198
"1199","Aedes aegypti","MDR",6.36343915218199e-05,9.20008760731993,39.9238692972913,199
"1200","Aedes aegypti","MDR",6.56111339052507e-05,12.1727572110158,39.9954516133443,200
"1201","Aedes aegypti","EFD",0.00714911844431961,13.7772116873781,34.0507264605686,1
"1202","Aedes aegypti","EFD",0.00710091007487046,17.92940661418,34.0836899958776,2
"1203","Aedes aegypti","EFD",0.0118534864342889,18.6669095894576,34.19434415673,3
"1204","Aedes aegypti","EFD",0.010218550898873,18.4801262947116,34.2776930147431,4
"1205","Aedes aegypti","EFD",0.00943626409012647,19.5587741496135,34.5184887956472,5
"1206","Aedes aegypti","EFD",0.00835610002530797,22.6262966151389,34.1580606339011,6
"1207","Aedes aegypti","EFD",0.00819685845133019,21.8709438256319,34.5843174164912,7
"1208","Aedes aegypti","EFD",0.0138977423295418,21.7020847758738,35.0131490307684,8
"1209","Aedes aegypti","EFD",0.0148726295891656,23.4344009815923,34.166235018032,9
"1210","Aedes aegypti","EFD",0.00999508944564579,15.0743365076795,34.0035564660796,10
"1211","Aedes aegypti","EFD",0.00836501674736609,19.8527031545879,34.1384136386824,11
"1212","Aedes aegypti","EFD",0.00517602611960556,15.3338194863231,34.1206914954513,12
"1213","Aedes aegypti","EFD",0.00462231047685404,12.240344826409,34.6838540097554,13
"1214","Aedes aegypti","EFD",0.00551406875470721,14.4607022961692,34.1559453549,14
"1215","Aedes aegypti","EFD",0.00797899028341333,15.5514662340652,34.2810378820881,15
"1216","Aedes aegypti","EFD",0.00780438249285182,16.6412528265371,34.0907089764478,16
"1217","Aedes aegypti","EFD",0.00916783451788858,19.8867832194903,34.3182806912769,17
"1218","Aedes aegypti","EFD",0.00870081036931346,20.0294227358867,34.5895570325329,18
"1219","Aedes aegypti","EFD",0.0109770829226162,18.1505713293765,34.7198242278028,19
"1220","Aedes aegypti","EFD",0.00998734001962578,18.3884423398748,34.7299321139976,20
"1221","Aedes aegypti","EFD",0.00654113262607933,8.63734936109788,34.7978026891453,21
"1222","Aedes aegypti","EFD",0.00542766774821558,10.6771926519735,34.4812206935371,22
"1223","Aedes aegypti","EFD",0.00382003398371636,10.7571662645598,34.6555993960553,23
"1224","Aedes aegypti","EFD",0.00177856467498791,18.2201489177045,34.7557975587194,24
"1225","Aedes aegypti","EFD",0.00822625046654589,20.6000732040323,34.8307799563456,25
"1226","Aedes aegypti","EFD",0.00940383969728742,19.4080493778762,34.7540162988978,26
"1227","Aedes aegypti","EFD",0.00969117076470345,17.4542714163433,35.0464634979219,27
"1228","Aedes aegypti","EFD",0.00629456540528576,18.4140762265683,35.8894490854231,28
"1229","Aedes aegypti","EFD",0.0120790334066822,25.0249630806748,35.6932412166003,29
"1230","Aedes aegypti","EFD",0.00381303569945337,21.9764272779396,34.6922597732042,30
"1231","Aedes aegypti","EFD",0.00487466846741978,23.2712307048798,34.8789829802819,31
"1232","Aedes aegypti","EFD",0.0101539325019667,20.5164888761972,34.2206839680856,32
"1233","Aedes aegypti","EFD",0.0110514085364485,20.7470664961386,34.2048513196522,33
"1234","Aedes aegypti","EFD",0.0122903401141862,21.250261960306,34.6358922988445,34
"1235","Aedes aegypti","EFD",0.0110470275360101,21.5791987949928,34.1961212581051,35
"1236","Aedes aegypti","EFD",0.0140058256057049,19.2730559920313,34.1190711855786,36
"1237","Aedes aegypti","EFD",0.00401478088572512,14.4712548434931,34.9910960541542,37
"1238","Aedes aegypti","EFD",0.00578369038016518,17.2363600299851,35.128737390561,38
"1239","Aedes aegypti","EFD",0.00433277746334215,16.4603951764086,35.5587214309613,39
"1240","Aedes aegypti","EFD",0.00525250628887485,16.3983379309758,34.6928966783698,40
"1241","Aedes aegypti","EFD",0.00502745022277354,19.0837635933248,34.7926095707613,41
"1242","Aedes aegypti","EFD",0.00517704819975809,17.1245338529286,34.7250690377086,42
"1243","Aedes aegypti","EFD",0.0071451953890921,19.3162757416633,35.1344368357354,43
"1244","Aedes aegypti","EFD",0.00576073184116882,20.4859927163192,34.6982252721659,44
"1245","Aedes aegypti","EFD",0.0073274979859874,17.0668628084006,34.2159756743203,45
"1246","Aedes aegypti","EFD",0.00507090498141576,17.432517680903,34.3292509819709,46
"1247","Aedes aegypti","EFD",0.00180966179032513,20.540772073122,34.5162434741735,47
"1248","Aedes aegypti","EFD",0.00600289475292595,25.9961883419259,35.0595041091347,48
"1249","Aedes aegypti","EFD",0.00754686169894368,22.7783496118113,34.1947481669702,49
"1250","Aedes aegypti","EFD",0.0145194325356328,23.5097111128685,34.102498539537,50
"1251","Aedes aegypti","EFD",0.0057244584178224,14.3586586514046,34.0284671010734,51
"1252","Aedes aegypti","EFD",0.00615020862257923,17.1912759620679,34.3805024626719,52
"1253","Aedes aegypti","EFD",0.00791710198518252,19.6127353550073,34.0358013952714,53
"1254","Aedes aegypti","EFD",0.0119507129391652,22.2944883767068,34.3581473860207,54
"1255","Aedes aegypti","EFD",0.0113284386453875,18.2451491898411,34.4448121919609,55
"1256","Aedes aegypti","EFD",0.00828302813846336,17.1019250434481,34.6813273409617,56
"1257","Aedes aegypti","EFD",0.00473306072016956,16.7327218447734,34.6381251026904,57
"1258","Aedes aegypti","EFD",0.0043735264966034,19.022861398301,34.2466386405479,58
"1259","Aedes aegypti","EFD",0.0101052496486734,22.3522851148025,34.3117497362193,59
"1260","Aedes aegypti","EFD",0.0101606202500135,20.1218363904137,34.0239940388244,60
"1261","Aedes aegypti","EFD",0.0114589903685707,20.2273320114024,34.2088706749371,61
"1262","Aedes aegypti","EFD",0.0109132755012038,20.2507168861689,34.0739368886981,62
"1263","Aedes aegypti","EFD",0.0138486359706989,19.3459779457694,34.035482924085,63
"1264","Aedes aegypti","EFD",0.0127041863280693,18.304859823882,34.033689185981,64
"1265","Aedes aegypti","EFD",0.00821300719986472,16.4245064259626,34.2060717494207,65
"1266","Aedes aegypti","EFD",0.0103564546281474,19.1120538986458,34.016331303899,66
"1267","Aedes aegypti","EFD",0.00672776033465015,20.2901446304592,34.5538010955441,67
"1268","Aedes aegypti","EFD",0.00732317932162697,19.1409857692086,35.1233937617033,68
"1269","Aedes aegypti","EFD",0.0106528723815356,18.0250892839518,34.5912029199253,69
"1270","Aedes aegypti","EFD",0.00987797413048058,21.1932623830315,34.1918583154451,70
"1271","Aedes aegypti","EFD",0.00808384250037756,21.169041961055,34.5656344963551,71
"1272","Aedes aegypti","EFD",0.0152854107223586,21.7251611851819,34.369369552351,72
"1273","Aedes aegypti","EFD",0.0161353457322524,28.1183060929012,34.5134135534176,73
"1274","Aedes aegypti","EFD",0.0139903536357916,19.9370695144246,34.5184178444961,74
"1275","Aedes aegypti","EFD",0.0129869446090629,20.1603453520577,34.713254825878,75
"1276","Aedes aegypti","EFD",0.0133527824370267,20.0746675935455,34.3625656838436,76
"1277","Aedes aegypti","EFD",0.0115840876573066,19.01297743862,34.420058096149,77
"1278","Aedes aegypti","EFD",0.0129567482932387,21.2891569538783,34.399436368063,78
"1279","Aedes aegypti","EFD",0.0121051529499233,21.895803952011,34.7802800189967,79
"1280","Aedes aegypti","EFD",0.0050001816109831,11.21708070494,35.1205368951479,80
"1281","Aedes aegypti","EFD",0.00495087827769764,20.7299742698581,35.129925951853,81
"1282","Aedes aegypti","EFD",0.00387808161622213,18.6069418567173,35.4761134207055,82
"1283","Aedes aegypti","EFD",0.00473561487729245,13.1776887753476,35.0431370862025,83
"1284","Aedes aegypti","EFD",0.0049823443417966,15.5348815416365,34.6227204849633,84
"1285","Aedes aegypti","EFD",0.00750608918213914,21.9021108984435,34.7298996484447,85
"1286","Aedes aegypti","EFD",0.0141380650136364,22.5473199857999,34.7532024360757,86
"1287","Aedes aegypti","EFD",0.0146386935213328,20.9692256412893,34.2349931645301,87
"1288","Aedes aegypti","EFD",0.0153375917289923,21.1050357065129,34.3035431936969,88
"1289","Aedes aegypti","EFD",0.0179535369336523,21.2868097876696,34.3301870554975,89
"1290","Aedes aegypti","EFD",0.0147943265228396,21.2890244635871,34.0075952262429,90
"1291","Aedes aegypti","EFD",0.013507184765985,21.4398191638486,34.0292421356081,91
"1292","Aedes aegypti","EFD",0.00947340427338479,22.0417860368757,34.1663529161414,92
"1293","Aedes aegypti","EFD",0.012455913598326,21.9206106060413,34.1456539511837,93
"1294","Aedes aegypti","EFD",0.0201815886815559,22.4424395088447,34.2592759581119,94
"1295","Aedes aegypti","EFD",0.0137738101286597,18.3804724235256,34.0585809512642,95
"1296","Aedes aegypti","EFD",0.0100999399075938,17.4585306693438,34.0970888889229,96
